date,temp_max,temp_min,temp_mean,precipitation,ma7,ma30,day_over_day_change,rolling_std_30
2024-05-14,21.9,9.7,16.1,0.0,15.071428571428573,15.16,0.10000000000000142,1.8384026049621036
2024-05-15,18.1,6.6,12.3,22.7,14.92857142857143,15.073333333333334,-3.8000000000000007,1.910936461769453
2024-05-16,18.1,6.0,11.6,3.4,14.585714285714287,15.073333333333332,-0.7000000000000011,1.910936461769453
2024-05-17,22.1,7.0,15.0,0.0,14.571428571428571,15.176666666666668,3.4000000000000004,1.814820848636055
2024-05-18,24.0,11.3,17.5,0.0,14.814285714285717,15.270000000000001,2.5,1.8608766936489713
2024-05-19,25.3,11.8,18.1,0.0,15.22857142857143,15.393333333333334,0.6000000000000014,1.9228092475072136
2024-05-20,20.9,14.2,17.5,2.1,15.442857142857145,15.540000000000001,-0.6000000000000014,1.9096127067171431
2024-05-21,25.5,13.8,18.9,0.0,15.842857142857143,15.643333333333334,1.3999999999999986,2.005627141291585
2024-05-22,23.2,14.0,17.8,0.0,16.62857142857143,15.673333333333334,-1.0999999999999979,2.0316348662802217
2024-05-23,24.0,13.3,17.6,0.0,17.485714285714288,15.743333333333334,-0.1999999999999993,2.061416207758538
2024-05-24,24.8,14.0,18.8,0.0,18.028571428571432,15.943333333333333,1.1999999999999993,2.057062407202763
2024-05-25,24.8,17.7,19.9,0.0,18.371428571428574,16.183333333333334,1.0999999999999979,2.0854311277302178
2024-05-26,22.5,15.3,18.5,7.1,18.428571428571427,16.296666666666667,-1.3999999999999986,2.1166797899856538
2024-05-27,22.9,12.6,17.6,0.0,18.442857142857147,16.366666666666667,-0.8999999999999986,2.1241360650836096
2024-05-28,23.8,11.7,17.8,0.0,18.285714285714285,16.37666666666667,0.1999999999999993,2.130352623123916
2024-05-29,25.5,12.9,18.8,0.0,18.428571428571427,16.403333333333332,1.0,2.156223284025819
2024-05-30,23.1,14.0,18.7,0.0,18.585714285714285,16.493333333333332,-0.10000000000000142,2.194811017445289
2024-05-31,23.4,13.5,18.7,0.3,18.571428571428573,16.573333333333334,0.0,2.230962886804534
2024-06-01,25.8,15.1,19.7,1.7,18.542857142857144,16.693333333333335,1.0,2.300364788662856
2024-06-02,26.0,12.3,19.0,0.0,18.614285714285717,16.746666666666666,-0.6999999999999993,2.3355916821541154
2024-06-03,27.3,13.8,20.6,0.0,19.042857142857144,16.796666666666667,1.6000000000000014,2.402797698852227
2024-06-04,29.3,13.8,21.2,0.0,19.528571428571432,16.93,0.5999999999999979,2.533383998283517
2024-06-05,29.7,16.0,22.4,0.0,20.042857142857144,17.220000000000002,1.1999999999999993,2.6463247122677465
2024-06-06,29.5,17.1,22.5,0.2,20.58571428571429,17.533333333333335,0.10000000000000142,2.6976788660565507
2024-06-07,27.2,15.2,21.0,0.0,20.914285714285715,17.790000000000003,-1.5,2.6468393643532635
2024-06-08,23.7,16.7,19.4,15.8,20.87142857142857,17.970000000000002,-1.6000000000000014,2.562481286727361
2024-06-09,27.3,15.3,20.8,0.0,21.12857142857143,18.16,1.4000000000000021,2.553645129667821
2024-06-10,29.5,16.0,22.4,0.0,21.38571428571429,18.380000000000003,1.5999999999999979,2.6265750611251244
2024-06-11,30.4,18.5,23.0,0.0,21.642857142857142,18.64,0.6000000000000014,2.686312688811425
2024-06-12,30.6,15.7,23.2,0.0,21.75714285714286,18.88,0.1999999999999993,2.7628570919150195
2024-06-13,31.8,18.2,24.6,0.0,22.057142857142857,19.163333333333334,1.4000000000000021,2.900354714731398
2024-06-14,32.9,18.1,24.9,0.0,22.614285714285717,19.583333333333332,0.29999999999999716,2.782095877439279
2024-06-15,27.7,20.2,22.7,7.2,23.085714285714285,19.953333333333333,-2.1999999999999993,2.394927589911601
2024-06-16,28.6,16.8,22.3,0.1,23.3,20.196666666666665,-0.3999999999999986,2.2401482914790107
2024-06-17,28.8,16.6,22.3,0.0,23.28571428571429,20.35666666666667,0.0,2.2121425615551793
2024-06-18,31.2,17.4,23.5,0.0,23.35714285714286,20.53666666666667,1.1999999999999993,2.241687069940953
2024-06-19,34.7,18.0,26.2,0.0,23.785714285714285,20.826666666666664,2.6999999999999993,2.3929398069196064
2024-06-20,35.6,20.0,27.2,0.0,24.157142857142855,21.103333333333335,1.0,2.6305215601019354
2024-06-21,32.6,21.3,26.4,0.0,24.37142857142857,21.39,-0.8000000000000007,2.7250245174474754
2024-06-22,24.7,22.6,23.3,26.3,24.45714285714286,21.58,-3.099999999999998,2.6493200168579714
2024-06-23,28.6,20.7,24.0,7.2,24.7,21.75333333333333,0.6999999999999993,2.631209677660879
2024-06-24,26.6,19.6,22.6,11.1,24.742857142857144,21.84333333333333,-1.3999999999999986,2.611735231515707
2024-06-25,24.9,16.2,20.9,1.0,24.371428571428574,21.923333333333332,-1.7000000000000028,2.5416100427082777
2024-06-26,29.0,16.5,22.2,0.3,23.8,22.076666666666664,1.3000000000000007,2.4069845684266116
2024-06-27,30.1,18.9,24.5,0.0,23.414285714285715,22.3,2.3000000000000007,2.3051666107785858
2024-06-28,30.8,19.3,24.5,0.0,23.142857142857142,22.490000000000002,0.0,2.2407434111211635
2024-06-29,32.7,19.4,25.4,34.5,23.442857142857143,22.71333333333333,0.8999999999999986,2.1831223026907787
2024-06-30,24.8,20.9,22.9,4.5,23.28571428571429,22.85333333333333,-2.5,2.047325140246462
2024-07-01,29.8,20.3,24.1,0.0,23.5,23.0,1.2000000000000028,1.9697715603592545
2024-07-02,24.2,21.8,23.1,57.7,23.814285714285717,23.136666666666667,-1.0,1.819147836371426
2024-07-03,26.5,22.6,24.1,5.5,24.085714285714285,23.253333333333334,1.0,1.7621956001912664
2024-07-04,28.8,21.1,24.9,4.1,24.142857142857142,23.376666666666665,0.7999999999999972,1.7429035095719674
2024-07-05,24.8,21.1,23.1,1.9,23.942857142857143,23.4,-1.7999999999999972,1.7340405277052373
2024-07-06,29.8,20.9,24.3,25.1,23.785714285714285,23.459999999999997,1.1999999999999993,1.7329663625683047
2024-07-07,27.3,19.3,23.4,18.1,23.85714285714286,23.54,-0.9000000000000021,1.6697305171793786
2024-07-08,25.3,21.9,23.1,37.7,23.714285714285715,23.663333333333334,-0.29999999999999716,1.4791617694593096
2024-07-09,26.4,20.5,23.2,8.3,23.728571428571428,23.743333333333336,0.09999999999999787,1.3805754255915301
2024-07-10,30.1,22.1,25.5,15.1,23.928571428571427,23.846666666666668,2.3000000000000007,1.3925252014889042
2024-07-11,27.1,21.2,23.6,0.4,23.742857142857144,23.866666666666667,-1.8999999999999986,1.3842297331090285
2024-07-12,30.1,20.7,24.4,0.6,23.928571428571427,23.90666666666667,0.7999999999999972,1.3816365441859113
2024-07-13,31.1,21.8,25.8,5.6,24.142857142857142,23.946666666666665,1.4000000000000021,1.4192599658183886
2024-07-14,30.5,22.3,25.9,1.4,24.500000000000004,23.98,0.09999999999999787,1.4537466458585304
2024-07-15,30.8,22.0,26.4,0.3,24.97142857142857,24.103333333333335,0.5,1.4976955478411107
2024-07-16,29.8,23.2,25.5,17.8,25.300000000000004,24.21,-0.8999999999999986,1.4786643553768926
2024-07-17,26.9,22.3,24.7,89.6,25.185714285714287,24.29,-0.8000000000000007,1.436074630660843
2024-07-18,25.4,23.3,24.4,60.6,25.300000000000004,24.319999999999997,-0.3000000000000007,1.4283822534843587
2024-07-19,29.0,23.1,25.2,1.2,25.414285714285715,24.28666666666667,0.8000000000000007,1.394257516740934
2024-07-20,29.6,22.4,25.3,25.8,25.342857142857145,24.223333333333333,0.10000000000000142,1.29712768449569
2024-07-21,29.0,22.7,25.5,7.4,25.285714285714285,24.19333333333333,0.1999999999999993,1.2547656281590158
2024-07-22,27.6,24.6,26.1,41.4,25.242857142857144,24.28666666666667,0.6000000000000014,1.2896760708860897
2024-07-23,26.5,23.7,24.9,26.2,25.157142857142862,24.316666666666666,-1.2000000000000028,1.2932406057528136
2024-07-24,30.5,23.7,25.9,3.4,25.328571428571426,24.42666666666667,1.0,1.282490393412553
2024-07-25,31.9,23.1,27.2,5.5,25.72857142857143,24.636666666666667,1.3000000000000007,1.1981259312470074
2024-07-26,32.8,24.8,27.4,18.0,26.042857142857144,24.81,0.1999999999999993,1.209545369136711
2024-07-27,30.0,25.2,27.0,39.4,26.285714285714285,24.89333333333333,-0.3999999999999986,1.2719611069019852
2024-07-28,31.0,25.9,28.0,0.4,26.642857142857142,25.009999999999998,1.0,1.3897035158871187
2024-07-29,28.3,25.3,26.6,2.1,26.714285714285715,25.05,-1.3999999999999986,1.4182918332056993
2024-07-30,30.3,24.7,26.8,0.9,26.985714285714288,25.180000000000003,0.1999999999999993,1.3929378529098178
2024-07-31,31.3,24.7,27.4,0.7,27.2,25.290000000000003,0.5999999999999979,1.434392818798509
2024-08-01,31.9,25.0,28.1,1.0,27.328571428571426,25.456666666666667,0.7000000000000028,1.4613841651533512
2024-08-02,30.1,25.3,27.4,11.1,27.32857142857143,25.566666666666666,-0.7000000000000028,1.4798260227037832
2024-08-03,31.9,24.3,27.8,5.6,27.442857142857147,25.663333333333334,0.40000000000000213,1.5286873642021426
2024-08-04,33.4,24.1,28.9,0.0,27.571428571428573,25.856666666666666,1.0999999999999979,1.5597708349213637
2024-08-05,31.5,25.7,28.1,15.7,27.785714285714285,25.983333333333334,-0.7999999999999972,1.5831185577258933
2024-08-06,31.0,24.9,27.7,3.2,27.914285714285715,26.12666666666667,-0.40000000000000213,1.5350914458515013
2024-08-07,30.9,24.4,27.2,2.2,27.885714285714283,26.263333333333332,-0.5,1.4356263401406921
2024-08-08,29.4,23.2,26.4,6.5,27.642857142857142,26.37,-0.8000000000000007,1.3138912987106635
2024-08-09,31.9,24.2,27.2,0.0,27.614285714285717,26.426666666666666,0.8000000000000007,1.311733081903832
2024-08-10,32.1,24.2,27.8,0.0,27.61428571428571,26.566666666666666,0.6000000000000014,1.22060847837104
2024-08-11,32.7,25.0,28.5,0.4,27.557142857142857,26.703333333333333,0.6999999999999993,1.1989890377495849
2024-08-12,32.3,25.9,29.0,0.4,27.685714285714287,26.810000000000002,0.5,1.2568021817843589
2024-08-13,33.6,25.4,28.8,0.6,27.842857142857145,26.90666666666667,-0.1999999999999993,1.2953320259575363
2024-08-14,32.7,25.3,28.4,0.1,28.014285714285716,26.973333333333333,-0.40000000000000213,1.3195958977404114
2024-08-15,32.3,25.6,28.0,8.4,28.242857142857144,27.056666666666665,-0.3999999999999986,1.3021688362731256
2024-08-16,31.8,24.9,28.2,0.1,28.38571428571429,27.173333333333336,0.1999999999999993,1.2390021940180707
2024-08-17,32.4,25.3,28.1,2.1,28.428571428571427,27.29666666666667,-0.09999999999999787,1.1330408682811852
2024-08-18,32.3,24.2,27.1,21.2,28.22857142857143,27.36,-1.0,1.0627225933162452
2024-08-19,32.6,24.8,27.8,6.9,28.057142857142857,27.443333333333335,0.6999999999999993,0.9912316731647716
2024-08-20,34.0,25.6,28.8,10.1,28.057142857142857,27.553333333333335,1.0,0.9504022137053678
2024-08-21,28.7,25.3,26.4,71.5,27.771428571428576,27.563333333333333,-2.400000000000002,0.9360530980125124
2024-08-22,30.9,25.0,27.4,5.9,27.685714285714287,27.64666666666667,1.0,0.7907802054511112
2024-08-23,29.5,24.2,26.3,4.3,27.414285714285715,27.66,-1.0999999999999979,0.763205580836944
2024-08-24,29.5,22.5,25.8,0.8,27.08571428571429,27.613333333333333,-0.5,0.8320035366856562
2024-08-25,30.6,24.2,26.8,0.7,27.042857142857144,27.593333333333337,1.0,0.8444273037179323
2024-08-26,29.3,23.4,26.4,0.8,26.842857142857145,27.573333333333334,-0.40000000000000213,0.8657997432445155
2024-08-27,26.6,22.1,24.2,2.0,26.185714285714287,27.44666666666667,-2.1999999999999993,1.0578877240905973
2024-08-28,31.4,20.9,26.1,0.0,26.142857142857142,27.43,1.9000000000000021,1.0754790432238874
2024-08-29,30.8,20.9,26.0,0.0,25.942857142857147,27.40333333333333,-0.10000000000000142,1.1012479858945292
2024-08-30,31.2,21.2,26.0,0.0,25.900000000000002,27.356666666666666,0.0,1.130664538601327
2024-08-31,29.9,19.4,24.7,0.0,25.742857142857144,27.243333333333332,-1.3000000000000007,1.2204248365258614
2024-09-01,28.3,20.8,24.5,0.0,25.414285714285715,27.146666666666665,-0.1999999999999993,1.3184979262817136
2024-09-02,25.5,20.4,22.7,27.0,24.885714285714283,26.97666666666667,-1.8000000000000007,1.5413123233663284
2024-09-03,29.3,20.5,24.2,0.0,24.88571428571429,26.82,1.5,1.577514413290074
2024-09-04,29.9,19.9,24.6,0.0,24.671428571428574,26.703333333333333,0.40000000000000213,1.6087011966893932
2024-09-05,27.5,22.6,24.8,2.0,24.5,26.606666666666666,0.1999999999999993,1.6336828150623026
2024-09-06,25.9,21.5,23.7,1.7,24.171428571428574,26.490000000000002,-1.1000000000000014,1.712902356457784
2024-09-07,29.1,21.1,24.3,1.7,24.114285714285717,26.419999999999998,0.6000000000000014,1.7589965791658757
2024-09-08,29.9,20.1,24.6,0.0,24.12857142857143,26.333333333333332,0.3000000000000007,1.7831265322138732
2024-09-09,31.2,22.3,26.4,0.0,24.657142857142862,26.286666666666665,1.7999999999999972,1.7616084604179527
2024-09-10,31.4,23.4,27.0,0.4,25.05714285714286,26.236666666666665,0.6000000000000014,1.717352279113034
2024-09-11,32.7,22.7,26.9,8.3,25.385714285714283,26.166666666666668,-0.10000000000000142,1.6419780613708002
2024-09-12,25.3,24.0,24.7,28.4,25.371428571428574,26.029999999999998,-2.1999999999999993,1.5848746279144368
2024-09-13,27.6,23.4,24.9,17.2,25.54285714285714,25.913333333333334,0.1999999999999993,1.5323485093225437
2024-09-14,29.3,23.5,25.8,1.6,25.75714285714286,25.84,0.9000000000000021,1.4808199033666898
2024-09-15,29.8,22.2,25.3,0.6,25.857142857142858,25.743333333333332,-0.5,1.4146239498680455
2024-09-16,31.0,20.5,25.4,0.7,25.714285714285715,25.65333333333333,0.09999999999999787,1.3436269323489234
2024-09-17,30.8,24.7,27.2,5.6,25.742857142857144,25.65666666666667,1.8000000000000007,1.347458228725835
2024-09-18,29.7,23.7,26.6,10.9,25.7,25.616666666666667,-0.5999999999999979,1.2985624235346327
2024-09-19,29.4,24.5,26.4,1.5,25.942857142857147,25.53666666666667,-0.20000000000000284,1.1624834691693486
2024-09-20,26.9,16.9,24.2,69.6,25.842857142857145,25.463333333333335,-2.1999999999999993,1.175462735980267
2024-09-21,21.7,17.1,19.0,28.3,24.87142857142857,25.183333333333334,-5.199999999999999,1.616100742279227
2024-09-22,23.6,17.3,19.9,0.3,24.1,24.970000000000002,0.8999999999999986,1.8666122734275645
2024-09-23,23.7,14.8,18.8,0.0,23.157142857142862,24.736666666666668,-1.0999999999999979,2.1718390956678513
2024-09-24,23.5,13.7,18.2,0.0,21.871428571428574,24.45,-0.6000000000000014,2.4409932969719867
2024-09-25,25.9,16.1,20.7,0.5,21.02857142857143,24.259999999999998,2.5,2.5049743614904023
2024-09-26,26.0,18.6,21.3,3.4,20.3,24.163333333333334,0.6000000000000014,2.5626607042403386
2024-09-27,26.0,16.4,21.0,0.3,19.842857142857145,23.993333333333336,-0.3000000000000007,2.598664555356172
2024-09-28,26.0,17.8,21.3,0.0,20.17142857142857,23.836666666666666,0.3000000000000007,2.6151393888258876
2024-09-29,26.5,17.8,21.4,0.0,20.38571428571429,23.683333333333334,0.09999999999999787,2.618776146551527
2024-09-30,25.4,15.8,20.3,0.0,20.599999999999998,23.53666666666667,-1.0999999999999979,2.6823154348350173
2024-10-01,20.2,12.2,17.2,5.8,20.45714285714286,23.293333333333333,-3.1000000000000014,2.9131015978747445
2024-10-02,17.9,9.6,12.9,0.0,19.342857142857145,22.966666666666665,-4.299999999999999,3.476852850945322
2024-10-03,20.1,7.8,13.6,0.0,18.242857142857144,22.613333333333333,0.6999999999999993,3.8642243574950026
2024-10-04,20.9,8.5,14.4,0.0,17.3,22.273333333333333,0.8000000000000007,4.123434568861057
2024-10-05,21.1,8.7,14.4,0.0,16.314285714285717,21.92666666666667,0.0,4.335414177671408
2024-10-06,16.7,9.0,13.3,0.1,15.157142857142858,21.58,-1.0999999999999996,4.596655455797246
2024-10-07,19.8,12.2,15.5,0.0,14.471428571428573,21.28666666666667,2.1999999999999993,4.696787848301676
2024-10-08,20.5,9.9,15.5,0.5,14.22857142857143,20.983333333333334,0.0,4.768725943733511
2024-10-09,21.9,11.8,16.5,0.0,14.742857142857144,20.653333333333332,1.0,4.723290300666275
2024-10-10,21.0,12.7,16.5,0.3,15.157142857142858,20.303333333333335,0.0,4.624782070044233
2024-10-11,21.6,11.1,15.8,0.0,15.357142857142858,19.933333333333334,-0.6999999999999993,4.521697372274833
2024-10-12,20.8,9.8,15.1,0.0,15.457142857142859,19.613333333333333,-0.7000000000000011,4.512414548495254
2024-10-13,22.3,10.0,15.8,0.0,15.814285714285715,19.310000000000002,0.7000000000000011,4.450211153456116
2024-10-14,21.1,15.2,17.7,0.2,16.12857142857143,19.04,1.8999999999999986,4.285549093696532
2024-10-15,21.5,14.6,17.4,2.3,16.400000000000002,18.776666666666664,-0.3000000000000007,4.127425793174402
2024-10-16,21.2,12.6,15.6,0.0,16.271428571428572,18.45,-1.799999999999999,3.969951793331974
2024-10-17,23.2,10.3,16.5,0.0,16.271428571428572,18.09333333333333,0.9000000000000004,3.6221477086100413
2024-10-18,18.5,15.2,16.1,41.1,16.314285714285713,17.743333333333332,-0.3999999999999986,3.261127722581407
2024-10-19,20.5,11.5,15.7,9.5,16.400000000000002,17.386666666666667,-0.40000000000000213,2.839588767377523
2024-10-20,16.8,9.0,12.1,0.0,15.871428571428572,16.983333333333334,-3.5999999999999996,2.6940654234349357
2024-10-21,17.2,7.7,12.4,0.8,15.114285714285716,16.763333333333332,0.3000000000000007,2.791425705847267
2024-10-22,16.6,12.9,14.9,13.7,14.757142857142856,16.596666666666668,2.5,2.7465945476527764
2024-10-23,15.0,7.2,11.9,0.8,14.22857142857143,16.366666666666667,-3.0,2.842938418357894
2024-10-24,16.5,4.6,10.6,0.0,13.385714285714286,16.113333333333333,-1.3000000000000007,3.0077753645641065
2024-10-25,19.4,6.1,11.9,0.0,12.785714285714286,15.819999999999999,1.3000000000000007,2.9739559164695177
2024-10-26,21.5,9.5,14.7,0.0,12.642857142857144,15.6,2.799999999999999,2.7932183884397324
2024-10-27,17.8,11.8,14.5,0.1,12.985714285714286,15.383333333333333,-0.1999999999999993,2.6057077049582493
2024-10-28,19.1,9.4,14.0,0.1,13.214285714285717,15.139999999999999,-0.5,2.363749213607109
2024-10-29,16.9,9.1,13.1,0.2,12.957142857142857,14.863333333333333,-0.9000000000000004,2.073724507579054
2024-10-30,18.3,8.8,13.3,0.0,13.157142857142858,14.63,0.20000000000000107,1.819084650454154
2024-10-31,19.5,7.7,12.7,0.0,13.457142857142857,14.479999999999999,-0.6000000000000014,1.7850721998343286
2024-11-01,17.2,8.9,12.6,0.0,13.557142857142859,14.47,-0.09999999999999964,1.7950410618684418
2024-11-02,22.6,10.2,15.6,0.0,13.685714285714287,14.536666666666665,3.0,1.7987511632038247
2024-11-03,20.9,9.3,14.6,1.1,13.700000000000001,14.543333333333333,-1.0,1.798597793557298
2024-11-04,16.9,7.8,13.3,1.1,13.600000000000003,14.506666666666668,-1.299999999999999,1.8127771290318364
2024-11-05,12.9,4.9,8.1,0.0,12.885714285714286,14.333333333333334,-5.200000000000001,2.149472001459465
2024-11-06,9.8,1.7,5.3,0.0,11.742857142857144,13.993333333333334,-2.8,2.695837574833796
2024-11-07,11.6,-0.3,5.0,0.0,10.642857142857142,13.643333333333334,-0.2999999999999998,3.1387108415919998
2024-11-08,14.6,-0.5,6.5,0.0,9.771428571428572,13.31,1.5,3.34883922246676
2024-11-09,17.2,4.2,9.7,0.0,8.928571428571429,13.083333333333334,3.1999999999999993,3.35560091060679
2024-11-10,17.3,7.5,10.9,0.0,8.400000000000002,12.92,1.200000000000001,3.3380151029596865
2024-11-11,17.7,8.5,12.0,0.0,8.214285714285715,12.816666666666666,1.0999999999999996,3.316113567929039
2024-11-12,16.6,6.9,11.3,0.0,8.671428571428573,12.666666666666666,-0.6999999999999993,3.2780706408553115
2024-11-13,18.2,6.5,11.7,0.0,9.585714285714287,12.466666666666667,0.3999999999999986,3.140539524627561
2024-11-14,15.4,9.9,12.6,0.2,10.671428571428573,12.306666666666667,0.9000000000000004,2.9996474888679927
2024-11-15,18.4,11.4,14.1,0.0,11.757142857142858,12.256666666666666,1.5,2.955028832735756
2024-11-16,20.2,12.7,15.4,5.7,12.571428571428571,12.219999999999999,1.3000000000000007,2.906995130655703
2024-11-17,13.1,2.4,6.8,0.1,11.985714285714286,11.91,-8.600000000000001,2.9740660660984064
2024-11-18,5.5,-1.4,1.7,0.0,10.514285714285716,11.443333333333333,-5.1,3.423315929624933
2024-11-19,6.9,-0.9,2.4,0.0,9.242857142857144,11.120000000000001,0.7,3.796858955904911
2024-11-20,9.4,0.9,4.8,0.0,8.257142857142858,10.866666666666667,2.4,3.9586076734938684
2024-11-21,12.9,3.5,7.4,1.1,7.514285714285714,10.616666666666667,2.6000000000000005,3.931840258211519
2024-11-22,9.1,1.8,5.2,0.0,6.242857142857145,10.393333333333334,-2.2,4.045084998325628
2024-11-23,9.8,-0.5,4.2,0.0,4.642857142857144,10.18,-1.0,4.199622314709716
2024-11-24,10.9,1.0,5.4,0.0,4.442857142857144,9.963333333333335,1.2000000000000002,4.274824725855145
2024-11-25,14.1,1.9,8.0,0.0,5.342857142857143,9.740000000000002,2.5999999999999996,4.193064881855419
2024-11-26,11.1,1.6,6.7,21.3,5.957142857142858,9.48,-1.2999999999999998,4.1290727021101565
2024-11-27,1.2,-2.3,-0.7,10.9,5.171428571428572,8.990000000000002,-7.4,4.435075709807566
2024-11-28,1.1,-5.2,-1.9,0.7,3.842857142857144,8.49,-1.2,4.7872928063566444
2024-11-29,0.9,-7.8,-2.8,0.0,2.7000000000000006,7.953333333333333,-0.8999999999999999,5.120326857383011
2024-11-30,4.0,-4.5,0.0,0.0,2.100000000000001,7.53,2.8,5.238001066477059
2024-12-01,4.7,-2.9,1.1,0.3,1.4857142857142869,7.1466666666666665,1.1,5.274841611175595
2024-12-02,12.5,-0.4,5.4,0.2,1.1142857142857154,6.8066666666666675,4.300000000000001,5.034428593630946
2024-12-03,2.3,-4.3,-1.1,0.0,1.0785023667787234e-15,6.283333333333333,-6.5,5.012335358605559
2024-12-04,3.8,-2.1,0.3,0.0,0.14285714285714393,5.85,1.4000000000000001,4.94631524296215
2024-12-05,6.6,-1.9,1.4,0.0,0.6142857142857154,5.626666666666667,1.0999999999999999,4.992265281781335
2024-12-06,3.3,-2.6,0.1,0.0,1.0285714285714296,5.453333333333333,-1.2999999999999998,5.0932499842732994
2024-12-07,1.6,-3.5,-1.7,0.0,0.7857142857142867,5.23,-1.8,5.258041460468064
2024-12-08,2.2,-4.9,-2.0,0.0,0.3428571428571439,4.946666666666667,-0.30000000000000004,5.4139496280177735
2024-12-09,3.7,-4.5,-1.2,0.0,-0.5999999999999989,4.583333333333333,0.8,5.449586085726905
2024-12-10,5.1,-2.5,0.3,0.0,-0.39999999999999897,4.23,1.5,5.3689496821684175
2024-12-11,5.1,-2.3,0.4,0.0,-0.3857142857142846,3.8433333333333337,0.10000000000000003,5.205281358676945
2024-12-12,2.8,-4.6,-1.5,0.0,-0.7999999999999989,3.4166666666666665,-1.9,5.096454706432096
2024-12-13,2.9,-2.3,-0.5,0.0,-0.8857142857142846,3.0100000000000002,1.0,4.895483492025164
2024-12-14,0.9,-5.0,-2.3,0.0,-0.9714285714285704,2.513333333333333,-1.7999999999999998,4.638053495798246
2024-12-15,4.4,-2.7,-0.1,0.0,-0.6999999999999987,2.04,2.1999999999999997,4.109249449045903
2024-12-16,2.6,-3.8,-1.3,0.0,-0.7142857142857133,1.4833333333333334,-1.2,3.28560951500004
2024-12-17,0.8,-4.0,-2.0,0.0,-1.0428571428571418,1.1900000000000002,-0.7,3.185890229076557
2024-12-18,-1.2,-6.8,-4.3,0.0,-1.7142857142857133,0.9900000000000001,-2.3,3.3374933811120684
2024-12-19,1.7,-6.5,-3.2,0.0,-1.957142857142856,0.8033333333333333,1.0999999999999996,3.411692201556623
2024-12-20,2.7,-3.3,-0.8,0.8,-1.999999999999999,0.6166666666666667,2.4000000000000004,3.337879084330432
2024-12-21,0.8,-6.2,-1.5,0.7,-1.8857142857142846,0.32000000000000006,-0.7,3.1013234105060867
2024-12-22,-2.0,-8.7,-5.9,0.0,-2.714285714285713,-0.04999999999999997,-4.4,3.160614300831737
2024-12-23,3.3,-9.5,-3.5,0.0,-3.0285714285714276,-0.30666666666666664,2.4000000000000004,3.115913917333292
2024-12-24,1.1,-6.6,-2.9,0.0,-3.1571428571428557,-0.5833333333333334,0.6000000000000001,2.9561255319963946
2024-12-25,4.2,-4.9,-0.1,0.3,-2.557142857142856,-0.8533333333333333,2.8,2.47605544661546
2024-12-26,1.7,-5.2,-1.5,0.0,-2.314285714285713,-1.1266666666666665,-1.4,2.0250046118866925
2024-12-27,0.3,-6.0,-3.5,0.0,-2.699999999999999,-1.22,-2.0,2.068716076917761
2024-12-28,-0.2,-6.7,-3.9,0.0,-3.042857142857142,-1.2866666666666664,-0.3999999999999999,2.122901939251934
2024-12-29,3.1,-5.3,-1.4,0.0,-2.399999999999999,-1.24,2.5,2.103789683995104
2024-12-30,8.5,-0.9,3.2,0.3,-1.4428571428571417,-1.1333333333333333,4.6,2.2451992206107994
2024-12-31,2.1,-3.6,-1.1,0.1,-1.1857142857142846,-1.2066666666666668,-4.300000000000001,2.20531229055026
